horizon_hours,SID,SEASON,origins,storms,track_mean_km,track_median_km,track_p90_km,track_p95_km,wind_mae_kt,wind_rmse_kt,wind_bias_kt,storm_macro_track_mean_km,storm_macro_wind_mae_kt,storm_track_ci95_low_km,storm_track_ci95_high_km,storm_wind_mae_ci95_low_kt,storm_wind_mae_ci95_high_kt
24,2023239N21274,2023,12,1,220.95989171454383,206.43974920445382,280.27973018785866,312.22446222233253,8.679806938197464,12.004942898749611,-5.250699190073332,220.95989171454383,8.679806938197464,220.95989171454383,220.95989171454383,8.679806938197464,8.679806938197464
24,2023241N28308,2023,8,1,214.99818905608424,217.02576100740487,324.62612731998,345.01907665131745,8.720357609424639,9.75929287775838,-4.001299263684642,214.99818905608424,8.720357609424639,214.99818905608424,214.99818905608424,8.720357609424639,8.720357609424639
24,2020154N19269,2020,25,1,204.46140608856894,177.98438891540098,353.02567822828064,368.36338625411616,10.395883575206845,12.649953056707401,2.1640907275835124,204.46140608856894,10.395883575206845,204.46140608856894,204.46140608856894,10.395883575206845,10.395883575206845
24,2024269N39302,2024,10,1,202.42190461579153,167.02255050154048,366.50353072660664,380.5951788596517,9.844415245320155,13.039604968829257,-7.5213109168133006,202.42190461579153,9.844415245320155,202.42190461579153,202.42190461579153,9.844415245320155,9.844415245320155
24,2020256N11329,2020,36,1,198.61609706746856,143.19587780145338,452.8673784219869,612.2685506533169,9.396912295923535,12.829618144749897,-5.8350561172765545,198.61609706746856,9.396912295923535,198.61609706746856,198.61609706746856,9.396912295923535,9.396912295923535
24,2021222N14301,2021,6,1,184.14616936730496,185.73586352666518,255.2757823176296,267.57480449945683,10.853768169332783,14.450111938475214,8.138543523274087,184.14616936730496,10.853768169332783,184.14616936730496,184.14616936730496,10.853768169332783,10.853768169332783
24,2023193N37305,2023,33,1,183.86731812526594,178.48105989063885,289.7543303592666,302.0705999814431,8.363103953424446,10.192784100809812,4.603946407453782,183.86731812526594,8.363103953424446,183.86731812526594,183.86731812526594,8.363103953424446,8.363103953424446
24,2023292N13309,2023,33,1,181.51454284416863,162.13804084789575,356.12180498707795,429.50859702481654,9.73824556834962,11.703421797712421,2.2256840250670926,181.51454284416863,9.73824556834962,181.51454284416863,181.51454284416863,9.73824556834962,9.73824556834962
24,2020138N28281,2020,3,1,180.85649065931344,197.81409402610853,198.6085859315678,198.7078974197502,7.169118383730843,8.457932343683758,-7.169118383730843,180.85649065931344,7.169118383730843,180.85649065931344,180.85649065931344,7.169118383730843,7.169118383730843
24,2021256N21265,2021,5,1,180.45634279792665,173.79153571239334,239.06529608248243,249.97450860735842,8.064564454234244,12.895715626898978,-6.53609011881488,180.45634279792665,8.064564454234244,180.45634279792665,180.45634279792665,8.064564454234244,8.064564454234244
24,2024293N21294,2024,7,1,178.40099802536534,184.5140046122591,254.72761896923913,260.1522692646434,22.151743887223574,25.239147318189115,22.151743887223574,178.40099802536534,22.151743887223574,178.40099802536534,178.40099802536534,22.151743887223574,22.151743887223574
24,2024279N21265,2024,13,1,177.1095526747974,180.52083843544665,263.44196055459975,297.72780024906797,42.83401613304504,49.769417947741324,-41.913473121103614,177.1095526747974,42.83401613304504,177.1095526747974,177.1095526747974,42.83401613304504,42.83401613304504
24,2023271N16316,2023,6,1,176.90143512033956,209.9170351459288,237.8304500923939,247.41536244963513,6.008848394673486,7.1872173293462245,6.008848394673486,176.90143512033956,6.008848394673486,176.90143512033956,176.90143512033956,6.008848394673486,6.008848394673486
24,2025261N19312,2025,24,1,174.66109970871705,174.84648182150983,280.35626241233575,287.3562369265002,11.120772858957865,15.372549777859696,-10.043794960217593,174.66109970871705,11.120772858957865,174.66109970871705,174.66109970871705,11.120772858957865,11.120772858957865
24,2023232N13300,2023,42,1,166.13875006778193,161.9859005314217,320.349852312244,376.4183872853227,9.609796821429283,13.014485034974252,-3.1509157000621935,166.13875006778193,9.609796821429283,166.13875006778193,166.13875006778193,9.609796821429283,9.609796821429283
24,2025280N11319,2025,10,1,164.9151996957214,185.70409554620534,279.6122987735941,290.7911280236219,7.317855371489713,9.16621144566758,4.587358962694174,164.9151996957214,7.317855371489713,164.9151996957214,164.9151996957214,7.317855371489713,7.317855371489713
24,2020234N14280,2020,8,1,162.91657016293212,140.18338828762273,255.32530893965864,284.6320908862932,8.814926397923024,10.73873957004266,5.893170038569423,162.91657016293212,8.814926397923024,162.91657016293212,162.91657016293212,8.814926397923024,8.814926397923024
24,2020244N30279,2020,14,1,162.1118467490328,158.3628367941223,211.189719313908,239.75669211848555,9.483449271966348,9.992982515665423,9.483449271966348,162.1118467490328,9.483449271966348,162.1118467490328,162.1118467490328,9.483449271966348,9.483449271966348
24,2022266N12294,2022,23,1,161.42960803447565,150.092683260218,276.1922270095223,293.2248028931357,22.164787609447604,26.153475773773344,-15.274363269303075,161.42960803447565,22.164787609447604,161.42960803447565,161.42960803447565,22.164787609447604,22.164787609447604
24,2024216N20284,2024,16,1,160.47831710910577,159.12548609061128,259.39872643081867,274.63741179967707,9.62908508612974,11.664150508966236,-0.0449444819004019,160.47831710910577,9.62908508612974,160.47831710910577,160.47831710910577,9.62908508612974,9.62908508612974
24,2024225N14313,2024,24,1,157.83133720331466,147.77102890003178,223.4956239042113,264.4318376859472,7.802315528298702,10.451686774605413,-2.186697198132945,157.83133720331466,7.802315528298702,157.83133720331466,157.83133720331466,7.802315528298702,7.802315528298702
24,2020261N21265,2020,14,1,155.66965031344492,123.32193316468157,237.01520578242412,306.0703943615575,4.873762436524648,6.418794095667268,-2.783229119097579,155.66965031344492,4.873762436524648,155.66965031344492,155.66965031344492,4.873762436524648,4.873762436524648
24,2023251N16334,2023,30,1,151.50677306347416,150.57948304846082,202.96745726056758,237.1409801840503,6.271768578882389,7.539509137734288,-3.3832496076475214,151.50677306347416,6.271768578882389,151.50677306347416,151.50677306347416,6.271768578882389,6.271768578882389
24,2020279N16284,2020,16,1,150.1659568700077,151.44216547251568,215.11604815906605,233.6885876789891,16.388984387495967,20.417414343588444,-14.208075681729648,150.1659568700077,16.388984387495967,150.1659568700077,150.1659568700077,16.388984387495967,16.388984387495967
24,2020211N13306,2020,16,1,149.1416009546172,100.4332169468158,344.7113228528978,435.45588706676455,11.036509597708823,15.629808698569105,6.048714814419423,149.1416009546172,11.036509597708823,149.1416009546172,149.1416009546172,11.036509597708823,11.036509597708823
24,2024319N16282,2024,8,1,149.05980405803678,117.24637544753364,273.90885106925606,305.87394596240296,12.279005966856161,12.737363984999503,12.279005966856161,149.05980405803678,12.279005966856161,149.05980405803678,149.05980405803678,12.279005966856161,12.279005966856161
24,2025294N14290,2025,33,1,148.76208574415338,130.4520358782266,288.2770249006534,368.74847129581525,20.391388068909336,26.326094519946576,-7.989675175081182,148.76208574415338,20.391388068909336,148.76208574415338,148.76208574415338,20.391388068909336,20.391388068909336
24,2023231N15313,2023,12,1,146.3878542999596,115.17581187118736,283.6058996754985,345.5931034646077,10.285817727511057,11.12312306621883,8.284941888216084,146.3878542999596,10.285817727511057,146.3878542999596,146.3878542999596,10.285817727511057,10.285817727511057
24,2020251N17319,2020,30,1,143.5970058137774,147.0750529277013,231.32262163614567,293.08515491813307,4.524496445853483,5.723731653678749,-1.631725199627958,143.5970058137774,4.524496445853483,143.5970058137774,143.5970058137774,4.524496445853483,4.524496445853483
24,2023258N14318,2023,20,1,143.4670278480724,138.45024122096305,209.7338495391524,227.04513580723923,6.9722778098506994,9.56604478184843,-3.7294178400405813,143.4670278480724,6.9722778098506994,143.4670278480724,143.4670278480724,6.9722778098506994,6.9722778098506994
24,2024253N21266,2024,5,1,142.99530501164682,133.74800000511473,238.52133910275631,272.8230551905416,19.413925571539927,20.589961392997377,-5.044546859986445,142.99530501164682,19.413925571539927,142.99530501164682,142.99530501164682,19.413925571539927,19.413925571539927
24,2024256N16332,2024,16,1,142.95637531711765,152.5266720984426,205.78820411680437,227.68002368573778,4.672926028677019,5.782372952811027,1.3938799009149336,142.95637531711765,4.672926028677019,142.95637531711765,142.95637531711765,4.672926028677019,4.672926028677019
24,2021182N09317,2021,28,1,139.52986955494964,130.63109535558715,217.0857804596293,251.59873198228752,10.155951122573313,12.359246863229835,3.718343435903763,139.52986955494964,10.155951122573313,139.52986955494964,139.52986955494964,10.155951122573313,10.155951122573313
24,2023173N10320,2023,9,1,138.75438239914808,137.36627565195533,187.18808113194257,193.38907494118226,5.178216349339534,6.638417078785483,4.450466535052085,138.75438239914808,5.178216349339534,138.75438239914808,138.75438239914808,5.178216349339534,5.178216349339534
24,2022246N18301,2022,24,1,136.67102424292543,130.2428913401414,207.09950518741084,279.55778581087503,8.771163798772873,10.654101376829466,-2.993706864789672,136.67102424292543,8.771163798772873,136.67102424292543,136.67102424292543,8.771163798772873,8.771163798772873
24,2022244N38313,2022,21,1,135.65589405837824,116.7966704430797,230.43706300240666,230.46291242697797,9.697658152949137,11.547825575652514,-6.12225667883677,135.65589405837824,9.697658152949137,135.65589405837824,135.65589405837824,9.697658152949137,9.697658152949137
24,2021239N17281,2021,16,1,134.72716521743166,131.4641321036535,230.29719176475277,236.25362547238578,18.684850872581205,27.029970468575296,-13.206166255078445,134.72716521743166,18.684850872581205,134.72716521743166,134.72716521743166,18.684850872581205,18.684850872581205
24,2021266N10327,2021,42,1,133.7156800763425,113.43609004402742,258.46857994009406,396.74328034162306,13.618176897367624,15.874566249870112,-11.242777890322316,133.7156800763425,13.618176897367624,133.7156800763425,133.7156800763425,13.618176897367624,13.618176897367624
24,2023266N16323,2023,45,1,131.93081935953668,125.27036356308625,210.86924148623027,237.80544464706358,6.002790453045787,7.696704376199259,2.838233801149021,131.93081935953668,6.002790453045787,131.93081935953668,131.93081935953668,6.002790453045787,6.002790453045787
24,2025185N30280,2025,3,1,131.91438405932334,123.67302144721295,176.3726885985768,182.96014699249727,20.688628786505685,20.771311078652527,20.688628786505685,131.91438405932334,20.688628786505685,131.91438405932334,131.91438405932334,20.688628786505685,20.688628786505685
24,2022278N14331,2022,2,1,130.42547285381636,130.42547285381636,171.01012699776737,176.08320876576127,1.4487695597933943,1.5870609132910198,-0.6479422081576267,130.42547285381636,1.4487695597933943,130.42547285381636,130.42547285381636,1.4487695597933943,1.4487695597933943
24,2020205N26272,2020,8,1,129.25588698023319,121.03104543051711,179.4275840368778,206.80618090678144,19.52634883419339,22.634830273808145,-17.724738362988177,129.25588698023319,19.52634883419339,129.25588698023319,129.25588698023319,19.52634883419339,19.52634883419339
24,2020314N28313,2020,14,1,128.96787541662314,62.49891060034303,280.19712319306024,369.6020405613534,5.013315570871384,5.949086811652857,3.1905377300019144,128.96787541662314,5.013315570871384,128.96787541662314,128.96787541662314,5.013315570871384,5.013315570871384
24,2020261N10335,2020,6,1,128.46034465048697,134.9986719968793,167.80672954124145,169.96144434328755,4.108082243815461,4.434655433029221,4.108082243815461,128.46034465048697,4.108082243815461,128.46034465048697,128.46034465048697,4.108082243815461,4.108082243815461
24,2020233N14313,2020,29,1,123.51287333289791,112.18907626200817,231.53126487693345,255.82434400037107,12.988218721140298,19.49855392156892,-9.172114385147148,123.51287333289791,12.988218721140298,123.51287333289791,123.51287333289791,12.988218721140298,12.988218721140298
24,2024309N13283,2024,16,1,123.26202462048394,94.6915697902229,248.15597069204392,265.7735934237086,14.907231529075366,17.346590710307627,2.041958600492969,123.26202462048394,14.907231529075366,123.26202462048394,123.26202462048394,14.907231529075366,14.907231529075366
24,2021240N13313,2021,10,1,119.81226423826756,113.37880872457998,202.6159497439106,215.10116304024785,6.733130645390119,8.635679843354888,2.9934191685153086,119.81226423826756,6.733130645390119,119.81226423826756,119.81226423826756,6.733130645390119,6.733130645390119
24,2024274N14328,2024,23,1,119.10023479828011,120.10712908836199,223.21155996866798,239.45694001338924,11.75783697685124,16.855110589892508,-8.748828255452352,119.10023479828011,11.75783697685124,119.10023479828011,119.10023479828011,11.75783697685124,11.75783697685124
24,2023284N10330,2023,11,1,118.19815840015148,128.56385651571554,203.45759384540992,207.7449565002363,6.6827487869698645,7.753479400811492,-0.47357644108908564,118.19815840015148,6.6827487869698645,118.19815840015148,118.19815840015148,6.6827487869698645,6.6827487869698645
24,2023170N11323,2023,14,1,118.17828503809959,119.36250302370534,150.83591586691105,151.7997869471731,8.622769549159226,9.945501451980755,3.852947997866706,118.17828503809959,8.622769549159226,118.17828503809959,118.17828503809959,8.622769549159226,8.622769549159226
24,2021244N12339,2021,35,1,117.7917765451249,88.16959517356223,262.84029838874005,344.84183546953597,6.566847649852914,7.794052054079907,2.5034309700132042,117.7917765451249,6.566847649852914,117.7917765451249,117.7917765451249,6.566847649852914,6.566847649852914
24,2021262N10333,2021,6,1,117.79152457506284,127.70107317050253,153.12767488975632,162.55225290788283,11.001518972913459,14.047484736216594,3.528700870226119,117.79152457506284,11.001518972913459,117.79152457506284,117.79152457506284,11.001518972913459,11.001518972913459
24,2025268N19306,2025,20,1,117.41601522330805,106.28920270521817,164.92699314191103,184.28287018124226,18.82548661541153,23.04217629923648,-6.872756578794073,117.41601522330805,18.82548661541153,117.41601522330805,117.41601522330805,18.82548661541153,18.82548661541153
24,2025223N17337,2025,39,1,115.92444172743238,117.4503593722286,213.06004708853953,233.11150546790634,11.251230180728784,17.430382555686265,-3.4075008414770136,115.92444172743238,11.251230180728784,115.92444172743238,115.92444172743238,11.251230180728784,11.251230180728784
24,2022257N16312,2022,31,1,112.50104146680596,89.47670718719732,230.24707159480792,280.4531071553544,11.493036510081431,13.826116842671379,-7.657546283082513,112.50104146680596,11.493036510081431,112.50104146680596,112.50104146680596,11.493036510081431,11.493036510081431
24,2025236N27298,2025,8,1,112.05215738125568,92.74904348374491,186.46456571740714,195.21292254556846,10.229885208710918,12.218137117339934,4.556356461460473,112.05215738125568,10.229885208710918,112.05215738125568,112.05215738125568,10.229885208710918,10.229885208710918
24,2023242N15339,2023,6,1,110.45410890842959,108.04454288553214,147.35176868287925,155.57678980662587,14.849152679075472,16.3806230510859,6.5072989659651155,110.45410890842959,14.849152679075472,110.45410890842959,110.45410890842959,14.849152679075472,14.849152679075472
24,2021272N07338,2021,12,1,110.25037951366807,116.38686735647272,138.93254195477962,185.08564627806393,9.508927294224103,12.24385334983356,5.7886427862805006,110.25037951366807,9.508927294224103,110.25037951366807,110.25037951366807,9.508927294224103,9.508927294224103
24,2020245N16285,2020,3,1,109.57703734346683,119.0954397576806,136.61584819517927,138.8058992498666,13.993633169916349,14.84726160789046,6.1679096431061025,109.57703734346683,13.993633169916349,109.57703734346683,109.57703734346683,13.993633169916349,13.993633169916349
24,2021262N16307,2021,8,1,109.54574407511343,113.18051138284326,141.98286552662304,147.92965479863082,7.454127042139726,9.155855025074963,6.934506172918294,109.54574407511343,7.454127042139726,109.54574407511343,109.54574407511343,7.454127042139726,7.454127042139726
24,2020256N25281,2020,15,1,108.8747286127103,112.97368960832914,159.99699610801133,178.06557090380304,18.16656924826194,24.310168561726158,-5.662127057332108,108.8747286127103,18.16656924826194,108.8747286127103,108.8747286127103,18.16656924826194,18.16656924826194
24,2024275N10336,2024,33,1,108.07466544380831,89.56456731139306,200.3755606783373,291.68765353435134,10.853086793293803,14.000262562917998,-0.04612860974985937,108.07466544380831,10.853086793293803,108.07466544380831,108.07466544380831,10.853086793293803,10.853086793293803
24,2024271N17319,2024,7,1,107.74497625284275,42.9812634709633,228.41407292055587,235.39666822666265,6.472024997526532,7.6311025822241865,6.472024997526532,107.74497625284275,6.472024997526532,107.74497625284275,107.74497625284275,6.472024997526532,6.472024997526532
24,2024181N09320,2024,36,1,107.54476334848891,103.77545270599452,177.77235784978905,205.24724780897,17.420549865075937,22.247645873605506,3.935181867986328,107.54476334848891,17.420549865075937,107.54476334848891,107.54476334848891,17.420549865075937,17.420549865075937
24,2020224N11326,2020,14,1,107.03024365163083,113.89054672640299,168.40149183746203,198.91990520705605,7.042142708093131,8.833870212314828,1.063886588049595,107.03024365163083,7.042142708093131,107.03024365163083,107.03024365163083,7.042142708093131,7.042142708093131
24,2020318N16289,2020,13,1,106.59772717995403,112.28438670688108,162.20154635681095,202.2819924734267,34.79911983742041,39.14151748927364,-1.1911902110790415,106.59772717995403,34.79911983742041,106.59772717995403,106.59772717995403,34.79911983742041,34.79911983742041
24,2021225N15313,2021,26,1,105.81643106634722,87.80270349392916,179.4157461765384,218.29262788354833,13.249951660811918,17.9527570482408,-3.476237247479963,105.81643106634722,13.249951660811918,105.81643106634722,105.81643106634722,13.249951660811918,13.249951660811918
24,2020251N15342,2020,22,1,103.26655431617306,94.69501432428254,155.57103853282078,277.1870118237494,5.274030688966453,6.128903739282707,4.051824933796819,103.26655431617306,5.274030688966453,103.26655431617306,103.26655431617306,5.274030688966453,5.274030688966453
24,2020258N18332,2020,8,1,99.21077739026138,97.68304214666222,153.2078382528095,168.5749983714337,5.400795607042482,6.814719089976572,5.344190414356199,99.21077739026138,5.400795607042482,99.21077739026138,99.21077739026138,5.400795607042482,5.400795607042482
24,2020203N09323,2020,9,1,96.64095448123561,76.4164355928916,167.65392586439276,167.80210962032632,13.578223528651469,15.262516429414639,12.695680397848605,96.64095448123561,13.578223528651469,96.64095448123561,96.64095448123561,13.578223528651469,13.578223528651469
24,2024306N39319,2024,3,1,93.05330947972652,82.99933120459063,157.31298005388498,166.60218616004676,12.63693443101772,14.971197348968019,12.63693443101772,93.05330947972652,12.63693443101772,93.05330947972652,93.05330947972652,12.63693443101772,12.63693443101772
24,2022304N16287,2022,12,1,84.67974907668334,80.57758102007693,135.28443440676057,151.19841954461847,17.827067592315654,21.61972051597381,12.812089482332292,84.67974907668334,17.827067592315654,84.67974907668334,84.67974907668334,17.827067592315654,17.827067592315654
24,2023249N12320,2023,35,1,79.51157606518265,63.79219964735423,123.74558243260134,130.77031850571353,12.671338857330657,18.058921262162443,-2.73587389327408,79.51157606518265,12.671338857330657,79.51157606518265,79.51157606518265,12.671338857330657,12.671338857330657
24,2022280N11294,2022,4,1,60.813715531787395,61.27783749975082,88.25683984130865,91.07196726014341,13.447895569149978,15.528275847072296,-1.8840582538744002,60.813715531787395,13.447895569149978,60.813715531787395,60.813715531787395,13.447895569149978,13.447895569149978
24,2025215N33284,2025,5,1,56.35969411049732,60.05650893295568,67.2562192484497,67.3464346405515,8.769199113240415,9.456495399012397,-4.556037148485816,56.35969411049732,8.769199113240415,56.35969411049732,56.35969411049732,8.769199113240415,8.769199113240415
48,2024268N17278,2024,1,1,838.6741949551582,838.6741949551582,838.6741949551582,838.6741949551582,30.133030129359867,30.133030129359867,30.133030129359867,838.6741949551582,30.133030129359867,838.6741949551582,838.6741949551582,30.133030129359867,30.133030129359867
48,2020299N18277,2020,9,1,732.5619910632446,581.4942950889656,1194.3691519406416,1320.7536774951086,14.596716371980222,17.51453991503066,11.020846505165887,732.5619910632446,14.596716371980222,732.5619910632446,732.5619910632446,14.596716371980222,14.596716371980222
48,2022285N19266,2022,2,1,711.1934107694025,711.1934107694025,743.1602549730194,747.1561104984714,12.617008937077742,12.7706195169611,12.617008937077742,711.1934107694025,12.617008937077742,711.1934107694025,711.1934107694025,12.617008937077742,12.617008937077742
48,2022311N21293,2022,6,1,669.7624289568554,619.466588293799,900.1799270393025,993.4060299676835,31.301702308210764,35.245251186350515,28.902897724040916,669.7624289568554,31.301702308210764,669.7624289568554,669.7624289568554,31.301702308210764,31.301702308210764
48,2020306N15288,2020,27,1,631.4542057767335,529.185116828854,1141.5206675524475,1305.1837290178992,17.936474280984083,25.30744052685529,10.78655412139317,631.4542057767335,17.936474280984083,631.4542057767335,631.4542057767335,17.936474280984083,17.936474280984083
48,2021169N23268,2021,1,1,601.9152284965428,601.9152284965428,601.9152284965428,601.9152284965428,19.87043333300206,19.87043333300206,-19.87043333300206,601.9152284965428,19.87043333300206,601.9152284965428,601.9152284965428,19.87043333300206,19.87043333300206
48,2022263N29314,2022,10,1,587.9719309552304,630.9546105066029,799.5839888042949,809.3454412951262,7.436558792998409,8.282872259750183,7.165854646601536,587.9719309552304,7.436558792998409,587.9719309552304,587.9719309552304,7.436558792998409,7.436558792998409
48,2023193N37305,2023,29,1,555.112010058632,553.0406783683958,766.9508175569719,831.1391775658185,10.398497869083927,11.667883272170178,6.1708637573200145,555.112010058632,10.398497869083927,555.112010058632,555.112010058632,10.398497869083927,10.398497869083927
48,2021227N36297,2021,20,1,537.2776960045275,524.4213862120396,840.962495257123,853.4071995187215,12.33859035380604,16.728167350029043,9.331769700697945,537.2776960045275,12.33859035380604,537.2776960045275,537.2776960045275,12.33859035380604,12.33859035380604
48,2025270N21285,2025,6,1,537.0377259419128,577.2299025174817,826.983942013895,891.0801457227082,20.681797475435676,21.088691922954364,-20.681797475435676,537.0377259419128,20.681797475435676,537.0377259419128,537.0377259419128,20.681797475435676,20.681797475435676
48,2023271N16316,2023,2,1,528.2553268038463,528.2553268038463,539.1086274117062,540.4652899876886,16.53023501389112,16.616692194098373,16.53023501389112,528.2553268038463,16.53023501389112,528.2553268038463,528.2553268038463,16.53023501389112,16.53023501389112
48,2021299N33284,2021,20,1,528.0424138516648,495.6432845297512,814.403433811154,821.7405054183876,6.8285825618908715,8.272706009032763,6.479858421114924,528.0424138516648,6.8285825618908715,528.0424138516648,528.0424138516648,6.8285825618908715,6.8285825618908715
48,2023239N21274,2023,8,1,518.3857672288157,561.9263273212431,633.1672805369918,644.1170609791311,21.09484165229251,23.222606291679156,-9.10850342622491,518.3857672288157,21.09484165229251,518.3857672288157,518.3857672288157,21.09484165229251,21.09484165229251
48,2020276N17277,2020,6,1,512.8872482225612,444.5389828822242,737.9125378164038,764.3292360522689,28.961498631491164,29.92940618745527,28.961498631491164,512.8872482225612,28.961498631491164,512.8872482225612,512.8872482225612,28.961498631491164,28.961498631491164
48,2020291N32305,2020,16,1,512.0345762774027,410.9337253225222,898.9224095697939,1043.460079968257,11.482763406827033,13.901364357492708,2.7011259248325814,512.0345762774027,11.482763406827033,512.0345762774027,512.0345762774027,11.482763406827033,11.482763406827033
48,2023258N14318,2023,16,1,502.49417728202064,401.62685015245677,846.6032054967884,859.3390441041031,15.553488662893708,18.70778150162823,-6.794329133206938,502.49417728202064,15.553488662893708,502.49417728202064,502.49417728202064,15.553488662893708,15.553488662893708
48,2024225N14313,2024,20,1,497.1109005097063,481.51638783674184,872.2899812261999,905.9678720192322,10.213199460503466,11.852865681978532,-2.2714602755971063,497.1109005097063,10.213199460503466,497.1109005097063,497.1109005097063,10.213199460503466,10.213199460503466
48,2023173N10320,2023,5,1,493.13541777515513,491.59073306059685,552.3973546839303,560.1637657049338,16.26252562862326,17.641675114636634,16.26252562862326,493.13541777515513,16.26252562862326,493.13541777515513,493.13541777515513,16.26252562862326,16.26252562862326
48,2023241N28308,2023,4,1,476.4211186483169,476.0260691474405,710.234183351689,719.9320729358478,12.876487608379453,13.61396373528821,-12.876487608379453,476.4211186483169,12.876487608379453,476.4211186483169,476.4211186483169,12.876487608379453,12.876487608379453
48,2024253N21266,2024,1,1,471.23507471796034,471.23507471796034,471.23507471796034,471.23507471796034,12.205584914374683,12.205584914374683,12.205584914374683,471.23507471796034,12.205584914374683,471.23507471796034,471.23507471796034,12.205584914374683,12.205584914374683
48,2024293N21294,2024,3,1,464.1498572292162,450.455381964853,501.7075156375574,508.1140323466454,47.24085348531721,48.445216605685985,47.24085348531721,464.1498572292162,47.24085348531721,464.1498572292162,464.1498572292162,47.24085348531721,47.24085348531721
48,2023231N15313,2023,4,1,460.8460919678679,442.4999405272843,687.4772681499265,715.31635230497,9.558540962750232,9.864130239841032,9.558540962750232,460.8460919678679,9.558540962750232,460.8460919678679,460.8460919678679,9.558540962750232,9.558540962750232
48,2020261N21265,2020,10,1,448.3302411816111,378.6031175343297,796.900032343709,919.7869469158398,9.19262644776756,11.043354104615002,-5.815133991227256,448.3302411816111,9.19262644776756,448.3302411816111,448.3302411816111,9.19262644776756,9.19262644776756
48,2025294N14290,2025,29,1,442.7333875463561,413.28886550318225,786.1062257882313,838.8039656293685,32.06600652109809,38.75019764247654,-14.86109061608476,442.7333875463561,32.06600652109809,442.7333875463561,442.7333875463561,32.06600652109809,32.06600652109809
48,2020314N28313,2020,10,1,441.75351281225846,413.3934476453968,617.9569079540144,700.1695454352746,10.425698217090353,11.56345730856637,10.425698217090353,441.75351281225846,10.425698217090353,441.75351281225846,441.75351281225846,10.425698217090353,10.425698217090353
48,2025261N19312,2025,20,1,438.28649518668345,428.5793908693621,704.8529075040643,924.8669852678618,17.218244954732693,23.04902335285155,-17.021288189573788,438.28649518668345,17.218244954732693,438.28649518668345,438.28649518668345,17.218244954732693,17.218244954732693
48,2025280N11319,2025,6,1,430.15272524975944,370.8272053164906,672.3053243656373,692.5737126896884,18.233575660920494,19.379888315458572,18.233575660920494,430.15272524975944,18.233575660920494,430.15272524975944,430.15272524975944,18.233575660920494,18.233575660920494
48,2020244N30279,2020,10,1,423.5854908473484,377.1090029601538,572.9141771863511,691.4241613624075,13.91546843057013,14.458216091928033,13.91546843057013,423.5854908473484,13.91546843057013,423.5854908473484,423.5854908473484,13.91546843057013,13.91546843057013
48,2020205N26272,2020,4,1,421.7591293126521,396.42691136742224,528.2781847642517,554.967352950082,15.9869667057845,20.1347869436421,-14.119377993812119,421.7591293126521,15.9869667057845,421.7591293126521,421.7591293126521,15.9869667057845,15.9869667057845
48,2024269N39302,2024,6,1,419.84788577846575,388.3138700847044,548.9294784066367,583.3500055659322,10.582084653814547,13.694410573366465,-6.634574494144772,419.84788577846575,10.582084653814547,419.84788577846575,419.84788577846575,10.582084653814547,10.582084653814547
48,2020154N19269,2020,21,1,417.8920003419764,374.0906506789716,668.8819714544096,764.7202511468377,11.138956718938042,15.825926012881283,4.247235087873016,417.8920003419764,11.138956718938042,417.8920003419764,417.8920003419764,11.138956718938042,11.138956718938042
48,2024309N13283,2024,12,1,416.8009540478851,368.6126159245664,686.6385858731,714.1640666819469,11.452762868989097,13.900652116105764,-2.267281017413559,416.8009540478851,11.452762868989097,416.8009540478851,416.8009540478851,11.452762868989097,11.452762868989097
48,2020251N17319,2020,26,1,407.1319808330855,409.9482406776237,729.9718700924013,915.469569981092,4.66523249078003,5.993392543728936,-1.6845382813774306,407.1319808330855,4.66523249078003,407.1319808330855,407.1319808330855,4.66523249078003,4.66523249078003
48,2024256N16332,2024,12,1,406.7178969360889,404.07731757884255,494.95860224648237,501.62854245496976,9.53153018191623,12.128393596662692,9.029857507500848,406.7178969360889,9.53153018191623,406.7178969360889,406.7178969360889,9.53153018191623,9.53153018191623
48,2020279N16284,2020,12,1,404.8359818249616,465.77810381006213,623.94754090733,643.681919445193,19.983693456498273,24.66197359202782,-13.811544217763833,404.8359818249616,19.983693456498273,404.8359818249616,404.8359818249616,19.983693456498273,19.983693456498273
48,2024279N21265,2024,9,1,394.9182755983433,368.8848511650826,526.0709859941975,528.5080650550245,48.437494060408945,56.14923706297914,-48.380813495166805,394.9182755983433,48.437494060408945,394.9182755983433,394.9182755983433,48.437494060408945,48.437494060408945
48,2023292N13309,2023,29,1,393.3752828448722,310.9530804145279,720.7769960150639,968.8002542648502,12.488043181406441,14.291564138275525,6.713726424055864,393.3752828448722,12.488043181406441,393.3752828448722,393.3752828448722,12.488043181406441,12.488043181406441
48,2021262N10333,2021,2,1,390.22802321529934,390.22802321529934,434.8559166360223,440.4344033136127,2.3613531820288145,2.367283382753285,0.16745675257280368,390.22802321529934,2.3613531820288145,390.22802321529934,390.22802321529934,2.3613531820288145,2.3613531820288145
48,2023232N13300,2023,38,1,383.1405409376818,300.93721985041566,736.6708820725005,815.6124716591636,15.642721268603134,19.436899241717825,-9.229103110457881,383.1405409376818,15.642721268603134,383.1405409376818,383.1405409376818,15.642721268603134,15.642721268603134
